uhn,q4_2015,q12_2015,urban_2015,gender_2015
6505,"CRC draft","Vote for","Urban","Female"
6506,"CRC draft","Vote for","Urban","Male"
6509,"Final draft","Vote for","Urban","Male"
6510,"CRC draft","Vote for","Urban","Male"
6511,"CRC draft","Vote for","Urban","Female"
6602,"CRC draft","Vote against","Urban","Male"
6604,"CRC draft","Vote for","Urban","Female"
6605,"Final draft","Vote for","Urban","Female"
6606,"Don’t Know","Vote for","Urban","Male"
6607,"CRC draft","Not sure","Urban","Female"
6608,"CRC draft","Vote for","Urban","Female"
6609,"CRC draft","Vote against","Urban","Female"
6611,"CRC draft","Vote for","Urban","Female"
6701,"CRC draft","Vote for","Urban","Female"
6704,"CRC draft","Vote against","Urban","Male"
6705,"CRC draft","Vote for","Urban","Male"
6706,"CRC draft","Vote for","Urban","Female"
6708,"Final draft","Vote for","Urban","Female"
6709,"Final draft","Vote for","Urban","Female"
6710,"Final draft","Vote against","Urban","Female"
6801,"CRC draft","Vote for","Urban","Male"
6802,"CRC draft","Vote for","Urban","Female"
6803,"Final draft","Vote against","Urban","Male"
6806,"Final draft","Vote for","Urban","Female"
6807,"CRC draft","Vote against","Urban","Female"
6808,"Don’t Know","Don’t Know","Urban","Male"
6809,"CRC draft","Vote for","Urban","Female"
6810,"Final draft","Vote for","Urban","Female"
6901,"CRC draft","Vote against","Urban","Male"
6902,"Final draft","Vote for","Urban","Female"
6903,"None","Vote against","Urban","Male"
6904,"Final draft","Vote for","Urban","Female"
6906,"Refused to Answer","Vote against","Urban","Male"
6908,"Don’t Know","Not sure","Urban","Female"
7002,"Final draft","Vote for","Urban","Female"
7003,"Final draft","Vote for","Urban","Male"
7004,"Final draft","Vote for","Urban","Male"
7006,"Final draft","Not sure","Urban","Male"
7007,"CRC draft","I am not going to vote","Urban","Female"
7010,"CRC draft","Not sure","Urban","Female"
7012,"Don’t Know","I am not going to vote","Urban","Female"
7101,"Final draft","Vote for","Urban","Female"
7102,"CRC draft","Vote against","Urban","Female"
7105,"Final draft","Vote for","Urban","Female"
7109,"CRC draft","Vote against","Urban","Female"
7110,"None","I am not going to vote","Urban","Male"
7202,"Final draft","Vote against","Urban","Female"
7203,"Final draft","Vote for","Urban","Male"
7204,"Final draft","Vote for","Urban","Male"
7206,"Final draft","Vote for","Urban","Female"
7207,"Don’t Know","Vote against","Urban","Female"
7209,"Final draft","Vote for","Urban","Female"
7210,"Final draft","Vote for","Urban","Female"
7301,"CRC draft","Vote for","Urban","Male"
7302,"CRC draft","Vote for","Urban","Male"
7303,"Final draft","Vote for","Urban","Female"
7305,"Final draft","Vote for","Urban","Female"
7307,"Don’t Know","Not sure","Urban","Male"
7308,"Final draft","Vote for","Urban","Female"
7310,"Final draft","Vote for","Urban","Female"
7401,"CRC draft","Vote against","Urban","Female"
7402,"Don’t Know","Vote for","Urban","Female"
7403,"Don’t Know","Vote for","Urban","Female"
7407,"CRC draft","Vote against","Urban","Female"
7408,"Final draft","Not sure","Urban","Female"
7410,"Final draft","Vote for","Urban","Female"
7501,"Final draft","Vote for","Urban","Female"
7503,"Final draft","Vote for","Urban","Female"
7506,"CRC draft","Vote against","Urban","Male"
7601,"Final draft","Vote for","Urban","Female"
7602,"Final draft","Vote for","Urban","Male"
7604,"Final draft","Vote for","Urban","Male"
7606,"CRC draft","Vote against","Urban","Male"
7607,"Final draft","Vote for","Urban","Female"
7608,"Final draft","Vote for","Urban","Female"
7612,"Final draft","Vote for","Urban","Male"
7701,"Don’t Know","Not sure","Urban","Female"
7703,"Final draft","Vote for","Urban","Female"
7704,"CRC draft","Vote for","Urban","Female"
7705,"Don’t Know","Vote for","Urban","Female"
7708,"CRC draft","I am not going to vote","Urban","Female"
7709,"Final draft","Vote against","Urban","Female"
7801,"Don’t Know","Vote for","Rural","Male"
7802,"Final draft","Vote for","Rural","Male"
7803,"CRC draft","Vote for","Rural","Female"
7804,"Final draft","Vote for","Rural","Male"
7805,"CRC draft","Vote for","Rural","Male"
7806,"CRC draft","Vote against","Rural","Male"
7807,"CRC draft","Vote against","Rural","Female"
7808,"Final draft","Vote for","Rural","Male"
7809,"Final draft","Vote against","Rural","Female"
7902,"Final draft","Vote for","Rural","Female"
7903,"Final draft","Vote for","Rural","Female"
7907,"CRC draft","Vote against","Rural","Female"
7908,"Final draft","Don’t Know","Rural","Female"
8001,"Final draft","Vote for","Rural","Male"
8002,"Final draft","Vote for","Rural","Male"
8004,"Don’t Know","Vote for","Rural","Male"
8005,"Don’t Know","Not sure","Rural","Female"
8006,"Final draft","Vote for","Rural","Female"
8007,"CRC draft","Not sure","Rural","Male"
8008,"CRC draft","Vote for","Rural","Male"
8010,"CRC draft","Vote for","Rural","Female"
8101,"Don’t Know","I am not going to vote","Rural","Male"
8102,"CRC draft","Vote against","Rural","Female"
8104,"CRC draft","Vote against","Rural","Male"
8105,"Final draft","Vote for","Rural","Female"
8106,"CRC draft","Vote for","Rural","Male"
8107,"Final draft","Vote against","Rural","Male"
8108,"None","Vote against","Rural","Female"
8109,"Final draft","Vote for","Rural","Female"
8201,"CRC draft","Vote against","Urban","Male"
8202,"Final draft","Vote for","Urban","Female"
8203,"Final draft","Vote against","Urban","Female"
8204,"Final draft","Vote for","Urban","Male"
8206,"CRC draft","Vote for","Urban","Male"
8207,"Final draft","I am not going to vote","Urban","Female"
8209,"Final draft","Vote against","Urban","Female"
8210,"CRC draft","Vote for","Urban","Female"
8301,"CRC draft","Vote for","Rural","Male"
8302,"Don’t Know","Don’t Know","Rural","Female"
8304,"Final draft","Vote for","Rural","Male"
8305,"Don’t Know","Not sure","Rural","Female"
8307,"None","I am not going to vote","Rural","Female"
8308,"Final draft","Vote for","Rural","Male"
8309,"Final draft","Vote for","Rural","Female"
8310,"Don’t Know","Vote against","Rural","Female"
8402,"Final draft","Vote against","Rural","Male"
8403,"Final draft","Vote for","Rural","Female"
8405,"CRC draft","Vote for","Rural","Male"
8406,"Final draft","Vote for","Rural","Male"
8407,"CRC draft","Vote for","Rural","Female"
8501,"Final draft","Vote for","Rural","Female"
8502,"Final draft","Vote for","Rural","Female"
8503,"CRC draft","Vote for","Rural","Female"
8504,"Final draft","Vote against","Rural","Male"
8505,"CRC draft","Vote against","Rural","Female"
8506,"Final draft","Vote for","Rural","Female"
8507,"CRC draft","Vote for","Rural","Female"
8508,"CRC draft","Vote against","Rural","Female"
8509,"CRC draft","Vote for","Rural","Male"
8602,"Final draft","Vote for","Rural","Male"
8603,"Final draft","Vote against","Rural","Female"
8604,"Don’t Know","Don’t Know","Rural","Male"
8605,"Don’t Know","Not sure","Rural","Female"
8606,"Don’t Know","Not sure","Rural","Female"
8607,"Final draft","Vote for","Rural","Female"
8608,"Don’t Know","Not sure","Rural","Female"
8609,"Final draft","Vote for","Rural","Male"
8610,"Final draft","Vote against","Rural","Female"
8701,"CRC draft","Vote for","Rural","Female"
8702,"None","I am not going to vote","Rural","Male"
8703,"Final draft","Vote against","Rural","Female"
8704,"None","I am not going to vote","Rural","Female"
8705,"CRC draft","Vote for","Rural","Male"
8706,"Final draft","Vote for","Rural","Female"
8707,"Final draft","Vote against","Rural","Female"
8708,"Final draft","Vote for","Rural","Female"
8709,"Final draft","Vote for","Rural","Female"
8802,"CRC draft","Vote against","Rural","Female"
8803,"CRC draft","Vote for","Rural","Male"
8804,"Final draft","Vote against","Rural","Male"
8805,"Don’t Know","Vote for","Rural","Female"
8806,"Don’t Know","I am not going to vote","Rural","Male"
8808,"Final draft","I am not going to vote","Rural","Male"
8810,"None","I am not going to vote","Rural","Male"
8812,"Final draft","Vote for","Rural","Male"
8901,"Don’t Know","Not sure","Urban","Male"
8903,"Final draft","Vote against","Urban","Female"
8906,"Final draft","Vote for","Urban","Female"
8907,"Don’t Know","Not sure","Urban","Female"
8910,"Don’t Know","Vote for","Urban","Female"
9002,"CRC draft","Vote for","Rural","Male"
9004,"Final draft","Vote against","Rural","Male"
9007,"None","Vote for","Rural","Female"
9009,"Don’t Know","Vote for","Rural","Female"
9011,"Final draft","Vote for","Rural","Male"
9101,"Final draft","Vote for","Rural","Male"
9102,"CRC draft","Vote against","Rural","Male"
9103,"CRC draft","Vote for","Rural","Male"
9104,"CRC draft","Vote for","Rural","Male"
9105,"Final draft","Vote for","Rural","Male"
9106,"Final draft","Vote for","Rural","Male"
9107,"CRC draft","I am not going to vote","Rural","Male"
9110,"Final draft","Vote for","Rural","Male"
9203,"Final draft","Vote for","Rural","Male"
9208,"CRC draft","I am not going to vote","Rural","Male"
9212,"Final draft","Vote against","Rural","Male"
9301,"Don’t Know","Vote against","Urban","Male"
9302,"CRC draft","Vote against","Urban","Female"
9303,"CRC draft","Vote against","Urban","Male"
9305,"Don’t Know","Vote for","Urban","Male"
9306,"Final draft","Vote for","Urban","Female"
9308,"Final draft","Vote for","Urban","Female"
9309,"Final draft","Vote against","Urban","Female"
9310,"Final draft","Vote for","Urban","Female"
9401,"Final draft","Vote for","Urban","Male"
9402,"Final draft","Vote for","Urban","Male"
9403,"CRC draft","Vote against","Urban","Female"
9404,"CRC draft","Vote against","Urban","Male"
9405,"CRC draft","Vote for","Urban","Female"
9406,"Final draft","Vote for","Urban","Male"
9408,"CRC draft","Vote against","Urban","Male"
9409,"Final draft","Vote for","Urban","Male"
9410,"CRC draft","Vote for","Urban","Female"
9501,"Final draft","Vote for","Rural","Female"
9502,"Final draft","Vote for","Rural","Male"
9503,"CRC draft","Vote for","Rural","Male"
9504,"Final draft","Not sure","Rural","Female"
9507,"CRC draft","Vote against","Rural","Male"
9510,"Don’t Know","Not sure","Rural","Female"
9511,"CRC draft","Vote against","Rural","Male"
9601,"Final draft","Vote for","Rural","Male"
9602,"CRC draft","I am not going to vote","Rural","Male"
9603,"CRC draft","Vote for","Rural","Male"
9604,"CRC draft","I am not going to vote","Rural","Male"
9606,"Don’t Know","Vote against","Rural","Male"
9607,"Final draft","Vote for","Rural","Male"
9608,"Don’t Know","Vote for","Rural","Male"
9609,"None","Vote against","Rural","Male"
9610,"Final draft","Vote for","Rural","Female"
9701,"Final draft","Vote for","Rural","Male"
9702,"CRC draft","Vote for","Rural","Male"
9703,"CRC draft","Vote for","Rural","Male"
9705,"CRC draft","Vote against","Rural","Male"
9706,"Final draft","Vote against","Rural","Male"
9707,"Don’t Know","Vote for","Rural","Female"
9709,"CRC draft","I am not going to vote","Rural","Male"
9710,"CRC draft","Vote against","Rural","Male"
9801,"CRC draft","Vote against","Rural","Male"
9802,"Final draft","Vote against","Rural","Male"
9803,"Final draft","Vote for","Rural","Male"
9805,"CRC draft","I am not going to vote","Rural","Female"
9806,"Don’t Know","I am not going to vote","Rural","Male"
9807,"Final draft","Vote for","Rural","Female"
9808,"CRC draft","Vote against","Rural","Male"
9901,"CRC draft","Vote against","Rural","Female"
9902,"Final draft","I am not going to vote","Rural","Male"
9904,"Final draft","Vote for","Rural","Male"
9907,"Don’t Know","Vote for","Rural","Male"
9908,"Final draft","Not sure","Rural","Female"
9909,"Final draft","Vote against","Rural","Male"
9910,"None","Not sure","Rural","Male"
9911,"Final draft","Vote for","Rural","Male"
10001,"CRC draft","Vote for","Rural","Male"
10002,"CRC draft","Vote for","Rural","Male"
10003,"Final draft","Vote for","Rural","Female"
10005,"CRC draft","Vote against","Rural","Male"
10006,"Final draft","Vote for","Rural","Female"
10007,"Don’t Know","Vote against","Rural","Female"
10008,"Final draft","Vote against","Rural","Female"
10009,"None","Vote against","Rural","Male"
10010,"Final draft","Vote for","Rural","Male"
10101,"CRC draft","Vote for","Urban","Female"
10102,"Final draft","Not sure","Urban","Female"
10103,"CRC draft","Vote for","Urban","Female"
10104,"Final draft","Vote against","Urban","Female"
10106,"Final draft","Vote for","Urban","Male"
10107,"CRC draft","Vote against","Urban","Female"
10109,"None","Not sure","Urban","Male"
10110,"Final draft","Vote for","Urban","Male"
10201,"CRC draft","Vote against","Rural","Male"
10202,"CRC draft","Not sure","Rural","Male"
10205,"Final draft","Vote against","Rural","Female"
10206,"Final draft","Vote for","Rural","Male"
10207,"CRC draft","Vote against","Rural","Female"
10209,"Final draft","Not sure","Rural","Male"
10210,"Final draft","Vote for","Rural","Male"
10212,"Final draft","Not sure","Rural","Female"
10303,"Don’t Know","Not sure","Rural","Male"
10304,"Final draft","Vote against","Rural","Male"
10305,"Final draft","Vote for","Rural","Male"
10307,"Final draft","Vote against","Rural","Male"
10308,"CRC draft","Vote for","Rural","Male"
10309,"Final draft","Vote for","Rural","Male"
10402,"Final draft","Vote against","Rural","Female"
10404,"Final draft","Vote for","Rural","Female"
10406,"Final draft","Vote for","Rural","Female"
10407,"Final draft","Vote for","Rural","Male"
10408,"CRC draft","Vote for","Rural","Male"
10409,"CRC draft","Vote against","Rural","Male"
10410,"CRC draft","Vote for","Rural","Male"
10411,"CRC draft","Vote against","Rural","Male"
10501,"CRC draft","Vote for","Rural","Male"
10502,"Final draft","Vote for","Rural","Male"
10506,"Don’t Know","Not sure","Rural","Female"
10507,"Final draft","Vote for","Rural","Male"
10508,"Final draft","Vote against","Rural","Male"
10509,"CRC draft","Don’t Know","Rural","Female"
10512,"CRC draft","Vote against","Rural","Male"
10601,"Final draft","Vote for","Urban","Female"
10602,"Final draft","I am not going to vote","Urban","Male"
10603,"CRC draft","Vote for","Urban","Male"
10604,"Don’t Know","Vote against","Urban","Male"
10605,"Don’t Know","Not sure","Urban","Female"
10606,"Final draft","Vote for","Urban","Female"
10607,"Final draft","Vote for","Urban","Male"
10609,"Don’t Know","Not sure","Urban","Female"
10610,"Final draft","Vote against","Urban","Male"
10701,"Final draft","Not sure","Rural","Male"
10702,"CRC draft","Vote for","Rural","Male"
10703,"Final draft","Vote against","Rural","Male"
10704,"CRC draft","Vote against","Rural","Male"
10705,"CRC draft","Not sure","Rural","Female"
10706,"CRC draft","Not sure","Rural","Female"
10707,"Final draft","Vote for","Rural","Male"
10708,"CRC draft","Vote against","Rural","Male"
10709,"CRC draft","Vote against","Rural","Male"
10710,"CRC draft","Vote for","Rural","Male"
10801,"Don’t Know","Not sure","Rural","Male"
10803,"Final draft","Vote against","Rural","Male"
10804,"Don’t Know","Vote against","Rural","Male"
10805,"Final draft","Vote for","Rural","Male"
10806,"CRC draft","Vote for","Rural","Male"
10807,"Don’t Know","I am not going to vote","Rural","Female"
10808,"Final draft","Vote for","Rural","Male"
10809,"Don’t Know","Vote for","Rural","Female"
10810,"None","I am not going to vote","Rural","Male"
10901,"CRC draft","Vote against","Rural","Female"
10902,"Final draft","Vote for","Rural","Female"
10903,"CRC draft","Don’t Know","Rural","Female"
10904,"CRC draft","Not sure","Rural","Male"
10905,"Final draft","Vote for","Rural","Male"
10907,"Final draft","I am not going to vote","Rural","Male"
10908,"Final draft","Vote for","Rural","Male"
10909,"Don’t Know","Not sure","Rural","Male"
10910,"CRC draft","Vote for","Rural","Male"
11004,"Final draft","I am not going to vote","Rural","Male"
11006,"CRC draft","I am not going to vote","Rural","Male"
11007,"None","Not sure","Rural","Male"
11008,"Final draft","Vote for","Rural","Male"
11009,"Don’t Know","Don’t Know","Rural","Male"
11010,"Final draft","Vote for","Rural","Male"
11011,"CRC draft","Vote against","Rural","Female"
11101,"Final draft","Vote for","Rural","Male"
11102,"CRC draft","Not sure","Rural","Male"
11103,"Final draft","Vote for","Rural","Male"
11104,"Final draft","Vote against","Rural","Male"
11105,"Final draft","Vote for","Rural","Female"
11106,"Don’t Know","Vote for","Rural","Male"
11107,"Don’t Know","Not sure","Rural","Male"
11108,"CRC draft","Vote for","Rural","Male"
11109,"CRC draft","Vote for","Rural","Female"
11201,"Final draft","Vote for","Urban","Female"
11202,"Final draft","Vote for","Urban","Female"
11205,"Final draft","Vote for","Urban","Female"
11207,"CRC draft","Vote against","Urban","Male"
11208,"CRC draft","Vote for","Urban","Male"
11209,"Don’t Know","Don’t Know","Urban","Male"
11305,"Final draft","Vote against","Urban","Female"
11306,"CRC draft","Vote for","Urban","Male"
11308,"Don’t Know","Don’t Know","Urban","Female"
11309,"CRC draft","Vote against","Urban","Female"
11402,"Don’t Know","Not sure","Urban","Female"
11403,"Don’t Know","Vote against","Urban","Female"
11407,"CRC draft","Vote against","Urban","Female"
11408,"Don’t Know","Don’t Know","Urban","Female"
11410,"Don’t Know","Not sure","Urban","Female"
11411,"None","Not sure","Urban","Male"
11502,"Final draft","Vote for","Urban","Male"
11503,"Final draft","Vote for","Urban","Female"
11505,"CRC draft","Vote against","Urban","Female"
11506,"Final draft","Vote for","Urban","Male"
11507,"None","Not sure","Urban","Male"
11509,"Don’t Know","Don’t Know","Urban","Female"
11510,"CRC draft","Vote for","Urban","Female"
11512,"Don’t Know","Vote against","Urban","Male"
11601,"CRC draft","Vote against","Rural","Male"
11602,"Final draft","Vote for","Rural","Male"
11605,"Final draft","Vote for","Rural","Male"
11606,"CRC draft","Vote for","Rural","Male"
11607,"Final draft","Vote against","Rural","Female"
11608,"Don’t Know","Vote for","Rural","Female"
11609,"CRC draft","Vote for","Rural","Female"
11701,"Final draft","Not sure","Rural","Male"
11702,"CRC draft","Vote against","Rural","Male"
11703,"CRC draft","I am not going to vote","Rural","Male"
11704,"Don’t Know","Vote for","Rural","Male"
11705,"Final draft","Not sure","Rural","Male"
11707,"Final draft","Vote for","Rural","Male"
11708,"Final draft","Not sure","Rural","Male"
11710,"CRC draft","Vote for","Rural","Male"
11711,"CRC draft","Vote for","Rural","Male"
11712,"Don’t Know","Vote against","Rural","Male"
11802,"Final draft","Vote for","Urban","Male"
11803,"CRC draft","Vote against","Urban","Female"
11806,"CRC draft","Not sure","Urban","Male"
11807,"CRC draft","Vote for","Urban","Female"
11809,"CRC draft","Vote against","Urban","Male"
11810,"Don’t Know","I am not going to vote","Urban","Female"
11902,"CRC draft","Vote for","Rural","Female"
11905,"CRC draft","Vote for","Rural","Male"
11907,"Final draft","Vote for","Rural","Male"
11908,"Final draft","Vote against","Rural","Male"
11909,"Final draft","Vote for","Rural","Male"
11910,"CRC draft","Vote for","Rural","Male"
12001,"Don’t Know","Don’t Know","Rural","Female"
12002,"Don’t Know","Not sure","Rural","Male"
12005,"CRC draft","I am not going to vote","Rural","Male"
12006,"CRC draft","Vote for","Rural","Male"
12008,"CRC draft","Vote against","Rural","Female"
12101,"CRC draft","Vote against","Rural","Male"
12102,"Don’t Know","Not sure","Rural","Male"
12104,"CRC draft","Vote against","Rural","Female"
12107,"CRC draft","Vote for","Rural","Male"
12108,"Final draft","Vote for","Rural","Male"
12110,"Final draft","Vote for","Rural","Female"
12111,"CRC draft","Vote for","Rural","Male"
12112,"Final draft","Vote for","Rural","Male"
12202,"CRC draft","Vote against","Urban","Male"
12203,"Final draft","Vote for","Urban","Female"
12204,"CRC draft","Vote against","Urban","Male"
12205,"Final draft","Vote against","Urban","Male"
12206,"CRC draft","Vote for","Urban","Female"
12207,"CRC draft","Vote against","Urban","Female"
12208,"CRC draft","Vote against","Urban","Female"
12209,"Final draft","Vote for","Urban","Male"
12210,"Don’t Know","Don’t Know","Urban","Female"
12301,"Final draft","Vote for","Rural","Male"
12302,"CRC draft","Vote against","Rural","Male"
12305,"Final draft","Vote against","Rural","Female"
12306,"Final draft","Vote for","Rural","Female"
12307,"Final draft","Vote for","Rural","Male"
12308,"Don’t Know","Vote for","Rural","Male"
12309,"Don’t Know","Vote for","Rural","Male"
12310,"Final draft","Vote for","Rural","Female"
12403,"CRC draft","I am not going to vote","Rural","Male"
12404,"Final draft","Vote for","Rural","Female"
12405,"Don’t Know","Vote for","Rural","Female"
12406,"Final draft","Vote for","Rural","Male"
12407,"Final draft","Vote against","Rural","Male"
12408,"Final draft","Vote against","Rural","Male"
12409,"CRC draft","Not sure","Rural","Male"
12501,"Final draft","Not sure","Rural","Male"
12504,"None","Not sure","Rural","Male"
12505,"Don’t Know","Not sure","Rural","Male"
12510,"Final draft","Vote for","Rural","Female"
12511,"CRC draft","Not sure","Rural","Female"
12601,"CRC draft","Vote for","Rural","Male"
12603,"CRC draft","Vote for","Rural","Male"
12605,"CRC draft","Vote against","Rural","Male"
12606,"Final draft","Not sure","Rural","Female"
12608,"Final draft","Not sure","Rural","Male"
12610,"Final draft","Not sure","Rural","Female"
12612,"CRC draft","Vote against","Rural","Female"
12701,"Final draft","Vote for","Rural","Female"
12702,"CRC draft","Vote against","Rural","Female"
12703,"CRC draft","Vote against","Rural","Male"
12704,"CRC draft","Vote against","Rural","Female"
12707,"CRC draft","Not sure","Rural","Male"
12708,"CRC draft","Vote against","Rural","Female"
12710,"CRC draft","Vote for","Rural","Male"
12801,"Final draft","Vote for","Rural","Male"
12803,"CRC draft","Vote against","Rural","Male"
12805,"CRC draft","Vote for","Rural","Female"
12808,"CRC draft","Not sure","Rural","Male"
12904,"Don’t Know","Vote against","Urban","Male"
12906,"Don’t Know","Vote for","Urban","Female"
12912,"Final draft","Vote against","Urban","Female"
13001,"CRC draft","Vote for","Rural","Male"
13005,"CRC draft","I am not going to vote","Rural","Female"
13006,"CRC draft","Vote for","Rural","Male"
13010,"CRC draft","Vote for","Rural","Male"
13204,"Don’t Know","Not sure","Urban","Female"
13206,"Final draft","I am not going to vote","Urban","Male"
13208,"Don’t Know","Vote against","Urban","Female"
