uhn,q4_2015,q12_2015,urban_2015,gender_2015
13209,"CRC draft","Vote against","Urban","Female"
13301,"Final draft","Vote for","Urban","Male"
13305,"CRC draft","Vote for","Urban","Male"
13306,"Final draft","Vote against","Urban","Male"
13310,"Final draft","Vote for","Urban","Male"
13402,"Final draft","Don’t Know","Urban","Male"
13403,"Don’t Know","Vote for","Urban","Female"
13404,"CRC draft","Vote for","Urban","Female"
13408,"Don’t Know","Vote for","Urban","Male"
13409,"None","Vote against","Urban","Female"
13410,"CRC draft","Vote for","Urban","Female"
13502,"Final draft","Vote for","Rural","Female"
13506,"Final draft","Vote against","Rural","Male"
13510,"CRC draft","Vote against","Rural","Male"
13601,"CRC draft","Vote against","Rural","Male"
13602,"Final draft","Vote for","Rural","Female"
13603,"Final draft","Vote for","Rural","Male"
13604,"CRC draft","Not sure","Rural","Male"
13606,"CRC draft","Vote against","Rural","Male"
13607,"Final draft","Not sure","Rural","Male"
13608,"CRC draft","I am not going to vote","Rural","Female"
13701,"CRC draft","Not sure","Rural","Female"
13703,"Don’t Know","Vote against","Rural","Male"
13708,"CRC draft","I am not going to vote","Rural","Male"
13712,"Final draft","Vote for","Rural","Male"
13801,"None","Not sure","Rural","Male"
13803,"Final draft","Vote for","Rural","Male"
13804,"CRC draft","Vote against","Rural","Male"
13805,"Final draft","Not sure","Rural","Male"
13806,"CRC draft","Vote for","Rural","Male"
13808,"Final draft","Vote against","Rural","Male"
13809,"None","Not sure","Rural","Female"
13812,"Don’t Know","Vote for","Rural","Male"
13902,"CRC draft","Don’t Know","Urban","Female"
13904,"CRC draft","Don’t Know","Urban","Female"
13905,"Final draft","Vote for","Urban","Male"
13906,"CRC draft","Vote for","Urban","Male"
13907,"Final draft","Vote for","Urban","Male"
14004,"Final draft","Vote for","Rural","Female"
14006,"CRC draft","Vote against","Rural","Male"
14102,"Final draft","Not sure","Rural","Male"
14103,"CRC draft","Vote for","Rural","Male"
14104,"Final draft","Not sure","Rural","Female"
14105,"Final draft","Not sure","Rural","Male"
14106,"None","Vote for","Rural","Female"
14108,"Don’t Know","Vote for","Rural","Male"
14110,"Final draft","Vote for","Rural","Female"
14201,"Final draft","Vote for","Rural","Female"
14203,"Final draft","Vote for","Rural","Male"
14205,"Don’t Know","Not sure","Rural","Male"
14206,"CRC draft","Vote for","Rural","Male"
14208,"Final draft","Vote for","Rural","Male"
14211,"CRC draft","Vote against","Rural","Male"
14301,"CRC draft","Vote against","Urban","Female"
14302,"CRC draft","Vote against","Urban","Female"
14303,"Final draft","Vote for","Urban","Male"
14305,"CRC draft","Vote for","Urban","Female"
14306,"Don’t Know","Don’t Know","Urban","Male"
14307,"CRC draft","Vote for","Urban","Male"
14309,"CRC draft","Vote against","Urban","Female"
14311,"CRC draft","Vote against","Urban","Female"
14312,"Don’t Know","Vote for","Urban","Male"
14402,"Final draft","Not sure","Rural","Male"
14405,"Final draft","Vote for","Rural","Male"
14406,"Final draft","Vote for","Rural","Male"
14407,"Don’t Know","I am not going to vote","Rural","Female"
14409,"CRC draft","Vote against","Rural","Male"
14411,"CRC draft","Vote for","Rural","Female"
14501,"Don’t Know","Vote for","Rural","Female"
14503,"CRC draft","Vote for","Rural","Male"
14504,"Final draft","Vote for","Rural","Male"
14505,"Final draft","Vote for","Rural","Male"
14506,"CRC draft","Vote for","Rural","Female"
14507,"Final draft","Vote for","Rural","Male"
14508,"None","Vote for","Rural","Male"
14509,"CRC draft","Vote for","Rural","Male"
14510,"Final draft","Vote for","Rural","Female"
14601,"CRC draft","Vote for","Rural","Female"
14602,"Final draft","Vote for","Rural","Female"
14603,"Final draft","Vote for","Rural","Male"
14604,"CRC draft","Vote for","Rural","Male"
14605,"CRC draft","Vote for","Rural","Female"
14606,"Don’t Know","Vote for","Rural","Female"
14607,"CRC draft","Vote for","Rural","Male"
14608,"Don’t Know","Don’t Know","Rural","Female"
14609,"CRC draft","Vote for","Rural","Female"
14610,"Final draft","Vote against","Rural","Male"
14701,"Don’t Know","Vote for","Rural","Male"
14704,"CRC draft","Vote against","Rural","Male"
14706,"CRC draft","I am not going to vote","Rural","Male"
14707,"CRC draft","Vote against","Rural","Male"
14708,"CRC draft","Vote against","Rural","Male"
14711,"Don’t Know","I am not going to vote","Rural","Male"
14801,"Don’t Know","Vote for","Rural","Female"
14802,"Final draft","I am not going to vote","Rural","Female"
14803,"CRC draft","Vote against","Rural","Male"
14804,"Final draft","Vote for","Rural","Female"
14805,"Final draft","Vote for","Rural","Female"
14806,"CRC draft","Vote for","Rural","Male"
14807,"None","Not sure","Rural","Male"
14808,"Final draft","Vote for","Rural","Male"
14809,"Final draft","Vote for","Rural","Female"
14810,"Don’t Know","Not sure","Rural","Male"
14902,"None","Vote for","Urban","Male"
14905,"CRC draft","Vote for","Urban","Female"
14906,"CRC draft","Vote for","Urban","Male"
14908,"CRC draft","Not sure","Urban","Female"
14910,"CRC draft","Not sure","Urban","Female"
15001,"CRC draft","Vote for","Rural","Female"
15002,"Final draft","Vote for","Rural","Male"
15003,"Final draft","Vote against","Rural","Female"
15004,"CRC draft","Vote against","Rural","Male"
15005,"Don’t Know","Not sure","Rural","Female"
15007,"Final draft","Not sure","Rural","Female"
15008,"Final draft","I am not going to vote","Rural","Female"
15009,"Final draft","Not sure","Rural","Male"
15103,"Final draft","Vote for","Rural","Male"
15104,"Final draft","Vote against","Rural","Male"
15105,"Final draft","Vote for","Rural","Male"
15106,"CRC draft","I am not going to vote","Rural","Female"
15107,"Final draft","Vote for","Rural","Male"
15109,"Final draft","Vote for","Rural","Male"
15110,"None","I am not going to vote","Rural","Female"
15202,"Final draft","Vote for","Urban","Female"
15205,"CRC draft","Vote for","Urban","Male"
15206,"CRC draft","Vote against","Urban","Male"
15207,"Final draft","Vote for","Urban","Female"
15208,"Final draft","Vote for","Urban","Male"
15209,"CRC draft","Vote for","Urban","Female"
15210,"CRC draft","Vote for","Urban","Male"
15211,"CRC draft","Vote against","Urban","Female"
15301,"CRC draft","Vote against","Rural","Male"
15303,"Final draft","Vote for","Rural","Female"
15304,"Final draft","Vote for","Rural","Male"
15306,"CRC draft","Vote against","Rural","Male"
15308,"CRC draft","Vote against","Rural","Male"
15309,"Final draft","Vote against","Rural","Male"
15401,"Final draft","Vote against","Rural","Male"
15403,"Don’t Know","Not sure","Rural","Male"
15404,"CRC draft","Vote for","Rural","Male"
15405,"CRC draft","Vote against","Rural","Male"
15406,"Don’t Know","I am not going to vote","Rural","Female"
15407,"Final draft","Not sure","Rural","Female"
15408,"CRC draft","Vote for","Rural","Female"
15501,"CRC draft","Vote against","Rural","Male"
15502,"None","Not sure","Rural","Female"
15503,"CRC draft","Vote against","Rural","Female"
15504,"Final draft","Vote against","Rural","Male"
15507,"CRC draft","Vote against","Rural","Male"
15508,"CRC draft","Vote against","Rural","Male"
15509,"CRC draft","Vote against","Rural","Male"
15510,"Refused to Answer","Don’t Know","Rural","Female"
15601,"CRC draft","Vote for","Rural","Male"
15604,"Final draft","Vote for","Rural","Male"
15605,"CRC draft","Vote against","Rural","Male"
15607,"CRC draft","Vote against","Rural","Male"
15609,"Final draft","I am not going to vote","Rural","Male"
15610,"Final draft","Vote for","Rural","Female"
15701,"CRC draft","Vote for","Rural","Male"
15704,"Final draft","Don’t Know","Rural","Female"
15708,"CRC draft","Vote against","Rural","Female"
15710,"CRC draft","Vote against","Rural","Male"
15802,"Final draft","Vote for","Rural","Male"
15804,"Final draft","Vote against","Rural","Male"
15805,"CRC draft","Vote against","Rural","Male"
15807,"Don’t Know","Vote for","Rural","Male"
15808,"Final draft","I am not going to vote","Rural","Male"
15809,"CRC draft","I am not going to vote","Rural","Male"
15810,"CRC draft","Vote against","Rural","Male"
15812,"CRC draft","Vote for","Rural","Male"
15901,"Final draft","I am not going to vote","Urban","Female"
15902,"Final draft","I am not going to vote","Urban","Female"
15903,"Final draft","Vote for","Urban","Male"
15904,"Final draft","Vote against","Urban","Female"
15905,"CRC draft","Vote against","Urban","Male"
15906,"Final draft","Vote for","Urban","Female"
15907,"Final draft","I am not going to vote","Urban","Male"
15908,"CRC draft","I am not going to vote","Urban","Male"
15909,"CRC draft","Vote for","Urban","Female"
15910,"CRC draft","Vote for","Urban","Female"
16001,"Final draft","Vote for","Urban","Female"
16002,"Final draft","I am not going to vote","Urban","Male"
16003,"CRC draft","Vote for","Urban","Female"
16004,"Final draft","I am not going to vote","Urban","Male"
16005,"Final draft","Vote for","Urban","Female"
16007,"Don’t Know","Vote against","Urban","Male"
16009,"Don’t Know","Vote for","Urban","Male"
16010,"Final draft","Vote for","Urban","Female"
16101,"Final draft","Vote against","Rural","Male"
16102,"Final draft","Vote for","Rural","Male"
16103,"Don’t Know","Vote for","Rural","Female"
16104,"Final draft","Vote for","Rural","Male"
16105,"CRC draft","Don’t Know","Rural","Male"
16106,"Final draft","I am not going to vote","Rural","Male"
16109,"CRC draft","Vote for","Rural","Female"
16110,"Final draft","Vote for","Rural","Male"
16203,"Final draft","Vote for","Rural","Male"
16204,"Don’t Know","I am not going to vote","Rural","Male"
16205,"None","I am not going to vote","Rural","Female"
16206,"Don’t Know","Vote against","Rural","Female"
16210,"Final draft","Not sure","Rural","Female"
16302,"Don’t Know","Vote against","Rural","Male"
16304,"CRC draft","Vote for","Rural","Male"
16307,"CRC draft","Vote for","Rural","Female"
16310,"CRC draft","Vote for","Rural","Male"
16401,"CRC draft","Vote for","Rural","Male"
16403,"None","Not sure","Rural","Female"
16405,"Final draft","Vote for","Rural","Male"
16406,"CRC draft","Vote against","Rural","Female"
16408,"Don’t Know","Not sure","Rural","Male"
16409,"CRC draft","Vote against","Rural","Female"
16411,"Don’t Know","Vote for","Rural","Female"
16412,"None","Not sure","Rural","Female"
16501,"Final draft","Vote for","Rural","Female"
16502,"CRC draft","I am not going to vote","Rural","Male"
16503,"CRC draft","Vote against","Rural","Male"
16504,"CRC draft","Vote against","Rural","Male"
16505,"Final draft","Vote against","Rural","Female"
16506,"Final draft","I am not going to vote","Rural","Male"
16507,"Final draft","Vote for","Rural","Male"
16508,"Final draft","Vote for","Rural","Male"
16509,"Final draft","Vote for","Rural","Male"
16510,"CRC draft","Vote for","Rural","Male"
16601,"CRC draft","Vote against","Urban","Male"
16602,"CRC draft","Not sure","Urban","Female"
16603,"CRC draft","Vote for","Urban","Female"
16604,"CRC draft","Vote for","Urban","Female"
16605,"Don’t Know","I am not going to vote","Urban","Male"
16606,"CRC draft","Vote for","Urban","Female"
16607,"CRC draft","Vote for","Urban","Female"
16608,"CRC draft","Vote for","Urban","Male"
16609,"Final draft","Vote for","Urban","Male"
16610,"Don’t Know","Vote against","Urban","Female"
16703,"None","Vote for","Urban","Female"
16704,"CRC draft","Vote for","Urban","Male"
16705,"CRC draft","Vote for","Urban","Male"
16708,"Final draft","Not sure","Urban","Male"
16709,"CRC draft","Vote against","Urban","Female"
16710,"Final draft","Vote against","Urban","Male"
16801,"None","I am not going to vote","Rural","Male"
16804,"Don’t Know","Not sure","Rural","Male"
16807,"Final draft","Vote for","Rural","Male"
16808,"Don’t Know","Vote against","Rural","Male"
16811,"Final draft","Vote for","Rural","Male"
16812,"Don’t Know","Vote against","Rural","Male"
16901,"Don’t Know","Vote against","Rural","Male"
16903,"CRC draft","Vote for","Rural","Male"
16904,"Final draft","Vote against","Rural","Female"
16905,"Final draft","Vote against","Rural","Male"
16906,"None","I am not going to vote","Rural","Female"
16907,"CRC draft","Vote for","Rural","Male"
16908,"Final draft","Vote for","Rural","Male"
16909,"CRC draft","Vote against","Rural","Male"
16912,"Don’t Know","I am not going to vote","Rural","Male"
17001,"CRC draft","Vote for","Rural","Male"
17002,"CRC draft","Vote for","Rural","Male"
17003,"None","I am not going to vote","Rural","Male"
17004,"CRC draft","Vote for","Rural","Male"
17005,"CRC draft","Vote against","Rural","Male"
17006,"Final draft","Vote against","Rural","Male"
17008,"CRC draft","Don’t Know","Rural","Female"
17010,"Final draft","Not sure","Rural","Male"
17101,"Don’t Know","I am not going to vote","Urban","Female"
17102,"Final draft","Vote for","Urban","Female"
17103,"Don’t Know","I am not going to vote","Urban","Female"
17104,"Don’t Know","I am not going to vote","Urban","Male"
17105,"CRC draft","Vote against","Urban","Male"
17106,"CRC draft","Vote against","Urban","Female"
17108,"None","Vote for","Urban","Male"
17112,"CRC draft","Not sure","Urban","Female"
17201,"Final draft","Not sure","Rural","Female"
17202,"Don’t Know","Not sure","Rural","Male"
17204,"CRC draft","Vote against","Rural","Female"
17205,"CRC draft","Vote against","Rural","Female"
17207,"Don’t Know","Vote for","Rural","Male"
17208,"None","Vote against","Rural","Male"
17209,"Final draft","Vote against","Rural","Female"
17301,"CRC draft","Vote against","Urban","Male"
17303,"Final draft","Vote for","Urban","Male"
17304,"CRC draft","Vote for","Urban","Female"
17306,"CRC draft","Vote against","Urban","Female"
17307,"Final draft","Vote for","Urban","Female"
17308,"Final draft","Vote for","Urban","Male"
17310,"Don’t Know","Vote for","Urban","Male"
17401,"CRC draft","Vote against","Rural","Female"
17402,"Don’t Know","Don’t Know","Rural","Male"
17403,"Final draft","Vote for","Rural","Male"
17404,"CRC draft","Vote against","Rural","Female"
17405,"None","I am not going to vote","Rural","Male"
17406,"CRC draft","Vote against","Rural","Male"
17407,"CRC draft","Vote against","Rural","Male"
17408,"Final draft","I am not going to vote","Rural","Male"
17410,"Final draft","Vote for","Rural","Female"
17501,"CRC draft","I am not going to vote","Rural","Female"
17502,"Final draft","Don’t Know","Rural","Male"
17504,"CRC draft","Vote against","Rural","Female"
17505,"Final draft","Vote for","Rural","Female"
17506,"CRC draft","Vote for","Rural","Female"
17507,"CRC draft","Vote against","Rural","Male"
17509,"Don’t Know","I am not going to vote","Rural","Male"
17510,"CRC draft","Vote against","Rural","Male"
17603,"CRC draft","Vote against","Rural","Female"
17604,"Final draft","Vote for","Rural","Male"
17701,"Final draft","Vote against","Rural","Male"
17702,"CRC draft","Vote for","Rural","Male"
17704,"Final draft","Vote for","Rural","Male"
17705,"CRC draft","Not sure","Rural","Male"
17706,"Final draft","Don’t Know","Rural","Male"
17710,"CRC draft","Not sure","Rural","Male"
17712,"CRC draft","Vote for","Rural","Female"
17805,"Final draft","Vote against","Rural","Male"
17806,"Final draft","Vote for","Rural","Male"
17807,"Don’t Know","Vote for","Rural","Male"
17809,"Final draft","Vote for","Rural","Male"
17902,"Final draft","Vote for","Rural","Male"
17903,"CRC draft","Vote against","Rural","Male"
17905,"CRC draft","Vote against","Rural","Male"
17906,"CRC draft","Vote for","Rural","Female"
17907,"CRC draft","Vote against","Rural","Male"
17908,"CRC draft","Vote for","Rural","Male"
17909,"Final draft","Vote for","Rural","Female"
18001,"CRC draft","Don’t Know","Rural","Female"
18004,"Final draft","Vote against","Rural","Female"
18007,"Final draft","Vote against","Rural","Male"
18010,"CRC draft","Don’t Know","Rural","Male"
18011,"Final draft","Vote for","Rural","Male"
18201,"Final draft","Vote for","Rural","Male"
18202,"Final draft","Vote for","Rural","Male"
18203,"Don’t Know","Vote for","Rural","Male"
18204,"Final draft","Vote for","Rural","Male"
18206,"Don’t Know","Vote for","Rural","Male"
18207,"Don’t Know","Vote against","Rural","Male"
18208,"CRC draft","Vote for","Rural","Male"
18210,"Final draft","Vote for","Rural","Male"
18301,"Final draft","Vote for","Rural","Male"
18302,"Don’t Know","I am not going to vote","Rural","Male"
18303,"Don’t Know","Vote for","Rural","Female"
18305,"Don’t Know","Vote for","Rural","Female"
18306,"Final draft","Vote for","Rural","Male"
18307,"CRC draft","Vote for","Rural","Female"
18308,"Final draft","I am not going to vote","Rural","Male"
18309,"Final draft","Vote for","Rural","Female"
18310,"CRC draft","Vote against","Rural","Male"
18311,"Final draft","Not sure","Rural","Male"
18401,"CRC draft","Vote for","Rural","Male"
18403,"Don’t Know","Not sure","Rural","Male"
18404,"CRC draft","I am not going to vote","Rural","Male"
18405,"CRC draft","Vote for","Rural","Male"
18406,"Don’t Know","Not sure","Rural","Female"
18407,"CRC draft","Vote for","Rural","Male"
18409,"Final draft","Vote against","Rural","Male"
18410,"CRC draft","Vote for","Rural","Female"
18501,"CRC draft","Vote for","Urban","Male"
18502,"CRC draft","Vote for","Urban","Female"
18503,"Final draft","Vote for","Urban","Male"
18504,"Don’t Know","Not sure","Urban","Female"
18505,"CRC draft","Vote against","Urban","Female"
18506,"Final draft","Vote for","Urban","Female"
18507,"CRC draft","Vote for","Urban","Male"
18508,"Final draft","Vote for","Urban","Female"
18510,"Final draft","Vote for","Urban","Male"
18511,"CRC draft","Vote for","Urban","Male"
18601,"Final draft","Vote for","Urban","Male"
18603,"Final draft","Vote for","Urban","Male"
18607,"CRC draft","Vote for","Urban","Female"
18608,"Final draft","Vote for","Urban","Male"
18610,"Final draft","Vote for","Urban","Female"
18701,"CRC draft","Vote for","Rural","Female"
18702,"Don’t Know","Not sure","Rural","Male"
18703,"Don’t Know","Not sure","Rural","Male"
18704,"CRC draft","Vote for","Rural","Female"
18705,"CRC draft","Vote against","Rural","Male"
18706,"Don’t Know","Vote for","Rural","Male"
18707,"None","I am not going to vote","Rural","Female"
18709,"Don’t Know","Don’t Know","Rural","Male"
18710,"Final draft","I am not going to vote","Rural","Female"
18801,"CRC draft","Vote against","Rural","Male"
18803,"Final draft","Vote for","Rural","Male"
18804,"CRC draft","I am not going to vote","Rural","Male"
18806,"None","Vote for","Rural","Male"
18807,"Final draft","I am not going to vote","Rural","Male"
18808,"CRC draft","Vote for","Rural","Male"
18810,"Final draft","Vote for","Rural","Female"
18904,"Final draft","I am not going to vote","Rural","Female"
18907,"CRC draft","Vote for","Rural","Male"
18909,"Final draft","I am not going to vote","Rural","Male"
18910,"Don’t Know","Vote for","Rural","Male"
18911,"CRC draft","Vote for","Rural","Female"
19003,"Final draft","Vote for","Rural","Male"
19004,"Don’t Know","Vote for","Rural","Female"
19006,"Final draft","Vote for","Rural","Male"
19007,"CRC draft","Vote for","Rural","Male"
19008,"Final draft","Vote for","Rural","Male"
19009,"Final draft","Vote for","Rural","Male"
19101,"None","Not sure","Rural","Female"
19102,"Final draft","Vote for","Rural","Female"
19103,"None","Vote against","Rural","Male"
19104,"CRC draft","Vote against","Rural","Female"
19105,"CRC draft","Not sure","Rural","Male"
19106,"Final draft","Not sure","Rural","Female"
19109,"Final draft","Vote against","Rural","Male"
19110,"CRC draft","Vote for","Rural","Female"
19201,"CRC draft","Vote against","Rural","Female"
19202,"Don’t Know","Don’t Know","Rural","Male"
19206,"Don’t Know","Don’t Know","Rural","Male"
19207,"CRC draft","Vote against","Rural","Female"
19209,"CRC draft","Vote for","Rural","Male"
19301,"Final draft","Not sure","Rural","Male"
19305,"Final draft","Vote for","Rural","Female"
19306,"Final draft","Not sure","Rural","Male"
19308,"Don’t Know","Not sure","Rural","Male"
19401,"Don’t Know","Not sure","Rural","Male"
19403,"CRC draft","Vote for","Rural","Male"
19404,"None","Not sure","Rural","Male"
19405,"Final draft","Vote for","Rural","Female"
19406,"CRC draft","Not sure","Rural","Male"
19409,"Final draft","Vote for","Rural","Male"
19411,"CRC draft","Vote for","Rural","Male"
19501,"CRC draft","Vote against","Urban","Female"
19503,"CRC draft","Vote against","Urban","Male"
19504,"Final draft","Vote for","Urban","Male"
19505,"Don’t Know","Vote against","Urban","Male"
19506,"Final draft","I am not going to vote","Urban","Male"
19507,"Final draft","Vote for","Urban","Female"
19508,"CRC draft","Vote for","Urban","Male"
19602,"Don’t Know","Not sure","Rural","Male"
19603,"Don’t Know","Not sure","Rural","Male"
19604,"Final draft","Vote against","Rural","Male"
19605,"CRC draft","Vote for","Rural","Male"
19607,"CRC draft","Vote for","Rural","Female"
19609,"Final draft","Vote for","Rural","Male"
19701,"Don’t Know","Not sure","Rural","Female"
19702,"CRC draft","Vote against","Rural","Female"
19704,"CRC draft","Vote for","Rural","Male"
19705,"CRC draft","Vote against","Rural","Female"
19707,"Don’t Know","Not sure","Rural","Male"
19708,"Final draft","Vote for","Rural","Male"
19709,"None","I am not going to vote","Rural","Male"
19710,"Final draft","I am not going to vote","Rural","Male"
19802,"Final draft","Not sure","Rural","Male"
19803,"Final draft","Vote for","Rural","Male"
19804,"None","Vote against","Rural","Male"
19806,"Final draft","Vote for","Rural","Male"
19809,"Don’t Know","Not sure","Rural","Male"
19810,"None","Vote for","Rural","Male"
19902,"None","I am not going to vote","Rural","Male"
19903,"CRC draft","Vote for","Rural","Female"
19904,"CRC draft","I am not going to vote","Rural","Male"
19905,"CRC draft","Don’t Know","Rural","Female"
19906,"CRC draft","Vote for","Rural","Female"
19908,"Final draft","Vote for","Rural","Female"
19909,"Final draft","Vote for","Rural","Female"
19910,"Final draft","Vote against","Rural","Male"
19911,"CRC draft","Vote against","Rural","Female"
20001,"Don’t Know","Vote for","Urban","Female"
20007,"None","I am not going to vote","Urban","Male"
20008,"Final draft","Vote for","Urban","Female"
20009,"Don’t Know","Not sure","Urban","Male"
20011,"Final draft","Vote against","Urban","Male"
20012,"CRC draft","Vote against","Urban","Female"
